Area,Bedrooms,Bathrooms,Price
956,1,3,173766
1071,6,1,272004
2733,1,5,462146
622,1,2,118322
2965,1,5,456173
2732,4,2,481474
1639,1,2,300335
1893,3,2,316615
1878,1,1,293170
1970,3,5,362666
677,6,4,233021
2050,1,5,347060
1981,5,2,416465
687,6,2,224305
826,2,1,157959
2357,6,3,425842
1955,2,3,376923
792,5,2,215422
1502,2,4,284436
2781,2,3,534358
729,2,1,162692
2143,3,1,339288
2823,6,3,494774
2544,4,4,427087
1071,2,5,243154
2894,4,5,526631
1398,2,5,289156
692,1,2,144091
2229,5,1,403938
2940,4,5,507149
2766,1,1,470056
2699,3,3,416944
2280,2,4,344043
1578,5,2,332427
935,6,3,279417
2579,5,2,428130
1161,5,5,328302
2953,3,4,442810
1986,3,2,310222
2823,1,1,487730
783,5,2,194991
2446,5,2,427419
2984,4,2,604392
1323,6,3,310432
2029,4,5,408443
1515,2,1,252531
2909,5,2,546786
529,1,1,95746
628,3,1,149733
1640,6,4,347880
1041,6,5,300910
1495,4,4,296479
897,6,4,256708
2183,4,1,420157
903,1,4,202814
947,2,2,174447
2337,2,4,376168
2394,2,1,390931
2754,1,1,463240
2714,1,1,501529
1468,2,4,288935
1375,4,1,248582
508,4,3,179200
2363,3,4,467322
2776,6,4,488902
1715,2,1,305397
2720,1,3,380729
2892,4,5,616572
2675,2,1,515205
828,2,1,168921
1463,4,1,328213
2833,2,5,521016
835,4,5,238517
1795,3,2,352529
1786,2,3,316732
1728,4,3,393680
797,1,4,180343
2806,1,1,452236
2572,3,2,517660
781,2,3,167074
2294,5,3,464471
2666,1,5,432808
924,2,3,177279
938,6,5,261308
1654,5,2,364695
1333,6,3,320382
1528,1,1,266511
1633,1,1,253641
1035,6,3,254234
2309,5,4,469788
958,1,2,181320
2012,5,5,384317
1022,1,3,190000
663,3,2,171692
921,3,5,254377
2164,5,2,474881
1469,2,2,303968
601,2,3,160332
2186,6,2,407314
942,4,1,231567
