sepal_length,sepal_width,petal_length,petal_width,species
5.55,3.13,1.1,0.22,virginica
7.31,2.42,3.28,1.55,virginica
6.95,2.57,1.17,1.12,versicolor
6.5,4.22,5.95,1.0,versicolor
5.92,3.39,5.39,0.38,virginica
7.83,3.46,3.72,2.22,versicolor
5.07,4.36,4.56,1.29,versicolor
6.84,2.16,2.08,1.99,setosa
4.31,3.71,1.55,1.68,virginica
4.6,3.66,5.27,0.87,setosa
7.34,3.24,1.93,0.81,versicolor
5.66,3.92,3.1,1.79,versicolor
7.07,3.09,1.34,0.67,setosa
5.34,3.5,5.64,2.41,setosa
5.05,2.79,4.99,0.99,setosa
5.7,2.17,4.38,0.25,setosa
5.71,4.02,3.36,1.81,versicolor
7.66,3.15,3.33,0.8,versicolor
6.64,3.9,6.32,1.56,virginica
5.68,2.3,6.03,0.37,virginica
5.9,2.79,4.52,2.2,virginica
6.7,2.17,5.96,0.46,setosa
5.37,3.59,1.07,0.73,versicolor
5.48,2.41,1.8,1.36,versicolor
5.48,2.55,1.34,1.55,versicolor
6.57,3.13,1.27,2.06,virginica
5.19,3.11,1.76,0.42,setosa
6.36,3.93,2.68,2.49,versicolor
5.04,2.61,1.37,1.99,virginica
7.67,2.63,1.23,1.63,setosa
6.97,3.74,2.4,0.75,versicolor
5.82,4.05,2.75,0.56,setosa
6.61,4.08,6.55,1.8,virginica
6.83,3.05,1.69,2.23,versicolor
7.02,3.63,3.09,0.24,virginica
5.15,4.1,2.91,1.07,versicolor
6.83,3.95,3.59,0.6,versicolor
6.64,2.01,5.72,2.34,versicolor
4.31,2.23,6.72,1.95,virginica
6.28,2.55,3.68,1.05,versicolor
7.59,3.42,6.28,0.77,setosa
6.21,3.02,3.84,1.43,setosa
6.03,4.09,6.34,2.21,setosa
7.88,3.62,6.44,1.89,virginica
6.28,3.64,2.96,0.62,setosa
5.52,3.4,6.23,1.58,virginica
6.32,3.75,5.33,1.65,setosa
5.91,2.02,5.67,2.43,setosa
5.19,3.07,5.18,2.0,virginica
5.79,3.72,1.48,0.61,versicolor
