Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Approved
Female,No,Not Graduate,No,2626,6124,186,240,1,Rural,Yes
Male,No,Graduate,Yes,4742,8941,194,240,1,Urban,Yes
Female,No,Not Graduate,Yes,3866,2040,566,120,0,Urban,Yes
Male,No,Graduate,No,8082,7455,149,120,1,Urban,Yes
Female,No,Graduate,No,4893,5697,344,120,1,Semiurban,Yes
Female,No,Not Graduate,Yes,8758,2338,120,180,0,Rural,Yes
Male,No,Graduate,No,23023,9020,596,120,0,Semiurban,No
Male,Yes,Graduate,Yes,13390,8679,336,120,1,Semiurban,No
Female,Yes,Graduate,No,20950,2723,597,240,0,Rural,No
Male,No,Not Graduate,Yes,22613,1570,360,120,1,Semiurban,No
Female,Yes,Not Graduate,No,11293,6361,570,240,0,Semiurban,No
Male,Yes,Graduate,No,10586,6699,681,360,1,Rural,Yes
Male,Yes,Not Graduate,Yes,6895,2737,556,240,1,Rural,Yes
Male,No,Graduate,Yes,7593,6302,418,120,1,Urban,No
Male,Yes,Not Graduate,Yes,10345,6493,349,120,1,Urban,Yes
Male,Yes,Not Graduate,Yes,9652,8290,380,120,1,Semiurban,Yes
Female,Yes,Graduate,No,9482,7852,612,180,0,Semiurban,Yes
Male,Yes,Graduate,No,5594,468,675,240,0,Semiurban,No
Female,No,Not Graduate,Yes,21416,1247,219,180,0,Urban,No
Female,Yes,Not Graduate,No,23238,2339,631,120,0,Urban,Yes
Female,No,Not Graduate,Yes,9395,8699,355,360,0,Rural,No
Female,No,Not Graduate,Yes,11258,7358,281,240,1,Rural,Yes
Male,Yes,Graduate,Yes,13978,9548,63,120,1,Urban,Yes
Male,Yes,Graduate,Yes,19774,3946,657,180,0,Semiurban,No
Male,No,Not Graduate,Yes,1842,1511,390,180,1,Urban,No
Male,No,Graduate,No,10675,2478,168,120,1,Rural,Yes
Male,Yes,Not Graduate,Yes,10928,8867,157,120,1,Urban,Yes
Male,No,Not Graduate,Yes,14136,996,339,120,1,Rural,Yes
Male,Yes,Graduate,Yes,4117,7404,248,180,0,Urban,No
Female,Yes,Not Graduate,Yes,3813,7314,372,120,1,Urban,Yes
Male,No,Not Graduate,Yes,7695,2397,182,180,0,Rural,No
Male,No,Graduate,No,8287,8184,238,120,1,Semiurban,No
Male,Yes,Not Graduate,Yes,16569,3476,305,180,1,Semiurban,Yes
Male,Yes,Graduate,No,14357,1033,187,120,0,Rural,Yes
Female,No,Not Graduate,Yes,10033,6721,409,120,1,Urban,No
Female,No,Graduate,No,4232,3901,542,360,1,Semiurban,Yes
Female,No,Not Graduate,Yes,10568,8505,537,360,0,Rural,Yes
Male,No,Not Graduate,Yes,3895,2565,469,180,1,Semiurban,Yes
Male,Yes,Graduate,Yes,7734,5896,619,180,1,Rural,No
Male,No,Graduate,Yes,1914,2698,150,180,1,Rural,Yes
Female,Yes,Not Graduate,No,10418,437,645,240,0,Semiurban,No
Female,No,Graduate,No,7265,8105,189,120,1,Rural,Yes
Female,No,Not Graduate,Yes,14487,9775,374,360,1,Rural,No
Male,Yes,Not Graduate,Yes,5572,8142,368,240,1,Rural,Yes
Female,Yes,Not Graduate,Yes,11671,2617,346,120,1,Urban,Yes
Female,Yes,Graduate,Yes,13328,2345,248,360,1,Semiurban,Yes
Female,Yes,Graduate,No,4134,3616,384,360,1,Urban,No
Male,Yes,Not Graduate,Yes,21518,3123,467,240,1,Urban,No
Male,Yes,Graduate,No,21112,1115,513,360,1,Urban,Yes
Male,No,Graduate,No,9063,5341,484,120,0,Urban,Yes
Male,Yes,Not Graduate,No,15059,7005,657,180,0,Semiurban,No
Female,Yes,Graduate,No,4317,2216,638,240,0,Semiurban,No
Female,No,Graduate,Yes,23679,9761,81,120,1,Semiurban,Yes
Female,Yes,Not Graduate,Yes,22056,5620,204,240,0,Rural,Yes
Female,No,Graduate,Yes,10842,7697,244,360,1,Rural,No
Male,No,Graduate,No,23607,2144,653,180,0,Semiurban,No
Male,Yes,Not Graduate,No,20154,6190,564,240,1,Urban,No
Male,Yes,Graduate,Yes,16580,6407,112,120,0,Urban,Yes
Female,Yes,Graduate,Yes,16103,9651,81,120,1,Urban,No
Male,Yes,Not Graduate,No,20562,7072,278,360,1,Urban,No
Male,Yes,Graduate,No,23222,3595,542,120,0,Semiurban,No
Male,Yes,Not Graduate,Yes,7190,7018,358,240,1,Rural,Yes
Male,Yes,Graduate,No,9339,1158,615,180,1,Urban,No
Female,No,Graduate,No,24079,2430,640,120,0,Rural,Yes
Female,Yes,Graduate,No,14583,1750,463,120,0,Semiurban,Yes
Female,Yes,Not Graduate,No,2948,7784,53,120,0,Semiurban,No
Female,Yes,Graduate,No,6527,905,171,120,1,Rural,Yes
Male,No,Graduate,Yes,2950,6292,235,120,0,Rural,Yes
Female,Yes,Graduate,Yes,7644,1803,673,240,0,Urban,Yes
Male,No,Graduate,Yes,12482,1743,644,360,1,Urban,Yes
Male,Yes,Graduate,Yes,12613,3103,478,120,0,Urban,Yes
Female,Yes,Not Graduate,Yes,20359,1242,596,180,1,Rural,No
Male,Yes,Not Graduate,Yes,8509,8553,616,240,1,Rural,No
Female,No,Graduate,No,20927,8979,389,180,1,Semiurban,Yes
Male,No,Graduate,No,21460,3249,417,360,0,Rural,No
Male,No,Graduate,No,16428,6968,307,120,0,Urban,No
Female,Yes,Graduate,Yes,8878,9431,165,360,1,Urban,Yes
Male,No,Graduate,No,5916,7705,89,360,0,Rural,No
Male,Yes,Not Graduate,Yes,19019,6765,105,360,0,Semiurban,No
Female,No,Not Graduate,No,12597,600,119,360,1,Semiurban,No
Female,No,Graduate,No,15761,4880,228,180,1,Semiurban,No
Female,Yes,Not Graduate,No,6990,5143,364,120,0,Urban,No
Male,Yes,Not Graduate,No,8690,5217,682,240,1,Rural,No
Male,Yes,Graduate,No,6674,4500,444,360,1,Rural,No
Male,No,Graduate,No,24333,5175,609,360,0,Urban,Yes
Male,Yes,Not Graduate,No,2656,9500,268,240,0,Rural,Yes
Male,No,Not Graduate,No,10822,4311,684,120,0,Rural,Yes
Male,No,Not Graduate,No,2770,4185,323,120,0,Urban,No
Female,No,Not Graduate,No,2553,5691,540,360,0,Urban,No
Male,No,Not Graduate,No,22918,312,509,360,1,Semiurban,Yes
Male,No,Graduate,Yes,11092,9060,389,120,0,Rural,Yes
Male,No,Not Graduate,No,3625,9475,643,360,1,Urban,Yes
Male,Yes,Not Graduate,Yes,17003,9465,348,240,1,Urban,No
Male,No,Not Graduate,Yes,14230,1320,190,360,0,Urban,No
Female,No,Graduate,Yes,14162,289,638,180,1,Semiurban,No
Male,No,Graduate,No,9082,9228,381,360,0,Semiurban,Yes
Female,No,Graduate,Yes,22780,3780,67,240,0,Urban,Yes
Male,Yes,Not Graduate,Yes,6300,1811,620,240,0,Urban,No
Female,No,Graduate,Yes,23039,2308,359,240,0,Semiurban,No
Male,No,Graduate,Yes,1590,4976,444,180,0,Urban,Yes
Female,Yes,Not Graduate,Yes,8896,5500,581,360,0,Semiurban,No
Female,No,Graduate,Yes,13660,1677,311,240,0,Semiurban,No
Female,No,Graduate,Yes,20189,4924,385,120,0,Urban,No
Male,No,Not Graduate,No,16742,3179,67,240,0,Urban,No
Male,No,Graduate,No,18552,3618,90,180,0,Rural,Yes
Female,No,Not Graduate,No,5678,281,362,120,0,Urban,Yes
Male,Yes,Not Graduate,Yes,8361,7364,186,240,1,Rural,Yes
Male,Yes,Not Graduate,No,2474,7402,579,180,0,Urban,No
Male,No,Not Graduate,No,12797,5009,317,240,0,Semiurban,No
Female,No,Graduate,No,3457,7170,438,360,1,Urban,No
Male,Yes,Not Graduate,No,21892,4427,528,240,0,Urban,Yes
Male,No,Graduate,Yes,8771,1282,615,360,1,Semiurban,No
Female,No,Graduate,No,3239,1779,697,240,0,Urban,No
Female,No,Not Graduate,Yes,16299,5143,243,180,0,Urban,No
Male,No,Graduate,Yes,8794,84,378,180,1,Semiurban,No
Female,No,Not Graduate,Yes,16542,4282,684,120,0,Semiurban,No
Male,Yes,Graduate,Yes,5468,3947,476,120,1,Semiurban,No
Female,Yes,Not Graduate,Yes,20115,966,162,240,0,Rural,No
Male,No,Graduate,No,12190,5312,529,360,0,Semiurban,No
Male,No,Not Graduate,Yes,1793,8719,454,360,0,Semiurban,Yes
Female,No,Graduate,No,7826,1783,107,120,0,Urban,Yes
Male,Yes,Not Graduate,No,13583,5336,371,240,0,Rural,No
Male,Yes,Not Graduate,Yes,12664,5545,361,240,1,Semiurban,Yes
Male,Yes,Not Graduate,Yes,15486,1213,188,120,0,Semiurban,Yes
Male,Yes,Not Graduate,No,16173,637,156,120,0,Rural,No
Female,Yes,Graduate,Yes,12012,7081,334,180,0,Semiurban,Yes
Female,Yes,Graduate,Yes,3742,9514,262,240,0,Rural,Yes
Male,No,Graduate,No,23912,3059,193,120,0,Urban,No
Female,Yes,Graduate,Yes,8203,5384,658,240,0,Urban,Yes
Male,Yes,Graduate,Yes,18441,848,55,240,0,Semiurban,No
Male,No,Graduate,No,11530,6873,530,240,0,Rural,Yes
Female,No,Not Graduate,No,13876,9873,583,120,0,Urban,Yes
Female,Yes,Graduate,Yes,13908,7979,579,180,1,Urban,No
Male,No,Graduate,Yes,24534,5550,146,120,0,Semiurban,No
Male,Yes,Graduate,No,23746,6761,493,240,1,Semiurban,Yes
Male,Yes,Not Graduate,No,19624,9546,384,240,0,Urban,No
Female,No,Not Graduate,Yes,10834,3127,51,180,1,Urban,No
Male,No,Not Graduate,No,14895,4690,530,120,1,Rural,No
Male,Yes,Graduate,Yes,19109,5295,594,180,1,Rural,Yes
Male,Yes,Not Graduate,No,1685,791,367,360,0,Semiurban,Yes
Male,Yes,Graduate,Yes,22246,896,266,180,0,Urban,Yes
Female,No,Not Graduate,No,22672,2357,193,120,1,Urban,Yes
Male,No,Not Graduate,Yes,21420,2391,215,240,1,Rural,No
Male,No,Graduate,No,15436,9489,347,240,0,Urban,No
Male,Yes,Graduate,No,6503,9658,55,180,0,Urban,No
Male,No,Graduate,No,23213,6620,503,360,0,Urban,No
Female,Yes,Graduate,Yes,12317,2052,369,360,1,Rural,No
Female,No,Not Graduate,Yes,19363,6214,652,180,0,Semiurban,Yes
Female,Yes,Graduate,No,8955,5316,677,180,1,Semiurban,Yes
Female,No,Graduate,No,13173,4411,300,240,0,Semiurban,No
Female,No,Graduate,Yes,2111,2052,232,120,1,Rural,No
Female,No,Graduate,No,15008,6895,71,180,1,Rural,Yes
Male,No,Not Graduate,No,6386,7957,289,360,0,Urban,Yes
Female,Yes,Not Graduate,Yes,5992,242,147,360,0,Urban,No
Female,No,Not Graduate,No,23875,5577,145,180,1,Semiurban,No
Male,No,Not Graduate,No,5786,4093,490,240,1,Semiurban,No
Female,Yes,Graduate,No,24101,5460,687,240,0,Rural,Yes
Female,Yes,Not Graduate,No,4923,2309,459,180,1,Rural,Yes
Female,Yes,Not Graduate,Yes,4677,7264,69,360,0,Urban,No
Male,Yes,Graduate,No,15332,6126,400,180,1,Semiurban,Yes
Female,No,Not Graduate,Yes,22622,923,237,120,0,Semiurban,Yes
Male,No,Graduate,Yes,8083,1626,294,240,1,Semiurban,Yes
Female,Yes,Not Graduate,Yes,21143,7785,687,360,0,Semiurban,Yes
Female,Yes,Not Graduate,No,13375,5572,452,360,1,Semiurban,No
Female,No,Graduate,No,12864,2968,99,360,1,Semiurban,Yes
Female,No,Not Graduate,No,7920,3660,151,180,1,Semiurban,Yes
Female,No,Graduate,Yes,21673,7073,549,240,1,Rural,Yes
Male,No,Graduate,No,20255,3629,675,360,1,Rural,Yes
Female,No,Graduate,No,1705,9246,545,120,1,Semiurban,Yes
Male,No,Graduate,No,15804,1068,256,360,0,Rural,No
Male,No,Graduate,No,7911,1717,423,180,1,Urban,Yes
Male,Yes,Not Graduate,No,8790,1361,692,120,1,Rural,Yes
Male,Yes,Not Graduate,Yes,3108,3041,485,360,1,Rural,No
Male,Yes,Graduate,Yes,18210,3311,665,120,0,Semiurban,Yes
Female,No,Not Graduate,No,12302,2556,643,180,1,Rural,No
Male,Yes,Not Graduate,Yes,8163,7481,186,360,1,Rural,No
Female,Yes,Not Graduate,No,1618,6370,413,360,1,Urban,Yes
Male,Yes,Graduate,No,12094,1893,83,360,0,Rural,Yes
Male,No,Not Graduate,Yes,16073,923,410,120,0,Urban,No
Male,Yes,Graduate,No,4540,570,176,180,1,Urban,Yes
Male,Yes,Graduate,No,13097,3548,338,120,1,Rural,Yes
Female,Yes,Graduate,Yes,15475,9610,528,360,0,Semiurban,No
Female,Yes,Graduate,No,24241,8463,101,240,1,Urban,No
Male,Yes,Graduate,Yes,20524,4162,203,180,1,Rural,Yes
Female,Yes,Graduate,Yes,8223,5104,623,360,0,Semiurban,No
Male,No,Not Graduate,Yes,6858,3507,574,120,0,Urban,Yes
Female,No,Graduate,Yes,9404,519,449,180,0,Rural,Yes
Male,No,Not Graduate,No,10065,2636,481,240,1,Rural,Yes
Male,No,Graduate,Yes,12203,6320,445,360,1,Semiurban,Yes
Female,Yes,Graduate,Yes,5649,7002,497,180,1,Semiurban,No
Female,No,Graduate,No,4366,9480,117,120,1,Rural,Yes
Female,No,Not Graduate,Yes,15183,335,682,180,0,Urban,No
Male,No,Graduate,Yes,14252,2807,421,180,1,Rural,No
Female,Yes,Not Graduate,No,23472,4432,109,360,0,Urban,Yes
Male,No,Graduate,Yes,24799,8373,216,240,1,Rural,Yes
Female,No,Not Graduate,No,16922,7937,549,120,1,Semiurban,Yes
Male,No,Not Graduate,No,23322,6365,331,240,1,Rural,No
Male,Yes,Graduate,Yes,10760,1086,396,120,1,Urban,No
Female,Yes,Graduate,No,7397,6155,485,120,0,Semiurban,Yes
Female,No,Not Graduate,No,15582,3072,379,360,0,Semiurban,No
Male,Yes,Not Graduate,Yes,20044,9208,538,180,0,Urban,Yes
Male,Yes,Graduate,Yes,14724,6178,339,120,0,Semiurban,Yes
Female,No,Graduate,No,22502,7184,417,180,1,Rural,Yes
Female,Yes,Graduate,Yes,10924,3905,223,120,1,Semiurban,No
Male,Yes,Graduate,Yes,5569,2896,559,360,0,Semiurban,Yes
Male,Yes,Graduate,No,9157,2592,67,240,1,Rural,No
Male,No,Graduate,Yes,7337,2526,561,180,1,Rural,No
Male,No,Not Graduate,No,14505,8912,551,180,0,Urban,No
Female,Yes,Graduate,Yes,5138,8666,520,360,0,Rural,Yes
Male,No,Graduate,No,6155,2323,461,360,1,Urban,Yes
Male,Yes,Graduate,No,18872,1771,420,240,0,Rural,Yes
Male,No,Not Graduate,No,7456,815,505,120,1,Semiurban,Yes
Female,Yes,Graduate,No,9434,3681,529,240,1,Semiurban,No
Female,No,Not Graduate,No,20511,3245,294,180,1,Semiurban,Yes
Female,No,Graduate,Yes,13158,3374,438,360,1,Rural,No
Female,Yes,Graduate,Yes,9604,1684,372,120,0,Urban,Yes
Male,Yes,Not Graduate,Yes,12487,6800,248,240,1,Urban,Yes
Male,Yes,Not Graduate,No,23597,7107,301,180,0,Semiurban,Yes
Female,Yes,Graduate,Yes,11537,1867,429,180,0,Urban,No
Male,No,Graduate,No,18623,4180,268,180,0,Semiurban,Yes
Male,Yes,Graduate,Yes,7725,209,126,240,0,Rural,No
Male,Yes,Not Graduate,No,18317,9338,463,180,1,Urban,No
Male,Yes,Graduate,Yes,22498,3098,609,180,1,Urban,Yes
Female,No,Graduate,No,5705,2805,421,360,1,Urban,No
Female,Yes,Graduate,No,4182,1272,314,120,1,Rural,No
Female,Yes,Graduate,Yes,20493,3040,500,240,1,Semiurban,Yes
Male,Yes,Not Graduate,Yes,1694,9201,238,120,0,Semiurban,No
Male,Yes,Graduate,No,15825,9240,342,360,0,Semiurban,No
Female,No,Graduate,Yes,3278,4594,228,180,0,Urban,Yes
Male,No,Not Graduate,No,6601,1072,246,180,0,Rural,Yes
Female,Yes,Graduate,Yes,6101,9453,430,180,0,Semiurban,Yes
Male,No,Graduate,Yes,15377,5965,336,240,1,Rural,No
Female,Yes,Not Graduate,Yes,7918,5295,621,360,1,Rural,No
Male,No,Graduate,Yes,13778,6170,122,180,1,Semiurban,No
Male,No,Not Graduate,Yes,18515,9506,300,180,0,Rural,No
Male,No,Graduate,No,1521,3702,672,180,1,Rural,No
Female,No,Not Graduate,Yes,9077,2003,473,120,0,Rural,No
Female,No,Graduate,Yes,19028,9715,686,180,1,Semiurban,Yes
Male,Yes,Not Graduate,No,7502,8560,93,360,1,Urban,No
Male,Yes,Graduate,No,17199,902,632,240,0,Semiurban,Yes
Male,Yes,Not Graduate,No,2762,4631,427,120,1,Urban,Yes
Female,Yes,Not Graduate,No,14506,621,386,180,0,Semiurban,No
Male,No,Graduate,Yes,14614,9158,684,240,0,Semiurban,Yes
Female,No,Graduate,No,20018,2867,196,180,1,Urban,No
Female,Yes,Not Graduate,Yes,17121,1100,309,120,1,Urban,No
Male,No,Graduate,No,11907,7761,240,120,1,Semiurban,Yes
Male,No,Graduate,Yes,9064,1050,257,240,0,Rural,No
Female,Yes,Graduate,Yes,3370,9481,226,240,0,Semiurban,Yes
Female,Yes,Not Graduate,No,5347,6832,368,120,1,Urban,No
Male,Yes,Graduate,Yes,22491,7828,409,240,0,Rural,No
Female,No,Graduate,Yes,8391,1691,664,120,1,Urban,Yes
Male,No,Not Graduate,No,12288,7005,136,120,0,Rural,Yes
Male,No,Graduate,Yes,4348,3405,423,240,0,Urban,Yes
Female,No,Not Graduate,No,2452,3699,647,120,1,Rural,Yes
Male,No,Not Graduate,No,13684,2158,489,120,0,Rural,No
Male,No,Not Graduate,Yes,8285,4342,314,120,1,Urban,No
Female,No,Not Graduate,No,24723,9587,262,120,1,Semiurban,No
Male,No,Graduate,Yes,22842,6593,249,240,1,Rural,No
Female,Yes,Not Graduate,Yes,3834,238,293,180,0,Urban,No
Female,Yes,Graduate,No,8067,2415,455,180,1,Urban,No
Female,No,Graduate,No,5289,9400,226,120,1,Rural,Yes
Female,No,Graduate,No,17348,8667,468,180,0,Urban,Yes
Female,No,Not Graduate,No,22567,4952,175,360,1,Urban,No
Male,No,Graduate,No,12121,2942,549,120,1,Rural,No
Male,No,Graduate,No,22933,5719,673,240,0,Urban,No
Female,No,Not Graduate,No,11667,7533,281,360,0,Rural,Yes
Male,No,Graduate,Yes,5636,6031,679,360,0,Urban,No
Female,No,Not Graduate,No,8437,6268,495,180,0,Rural,No
Female,No,Not Graduate,No,13018,5905,518,120,0,Semiurban,No
Male,Yes,Not Graduate,No,24348,8158,272,240,0,Rural,Yes
Female,Yes,Not Graduate,No,15605,6956,659,240,0,Semiurban,Yes
Female,Yes,Graduate,No,22086,2478,202,180,1,Semiurban,No
Male,No,Graduate,Yes,11461,261,385,240,0,Rural,Yes
Female,Yes,Not Graduate,Yes,20477,2410,512,240,0,Rural,Yes
Female,Yes,Not Graduate,Yes,11320,1781,200,120,0,Rural,No
Female,No,Graduate,Yes,17935,3034,196,180,0,Semiurban,No
Male,No,Graduate,No,6052,7332,96,240,1,Urban,No
Female,Yes,Graduate,Yes,4161,3294,263,120,0,Semiurban,Yes
Male,Yes,Not Graduate,Yes,12827,1759,562,240,1,Semiurban,No
Female,No,Graduate,No,21509,4327,391,360,0,Rural,No
Female,No,Graduate,Yes,7530,6047,84,240,1,Rural,Yes
Male,No,Not Graduate,No,24742,8263,108,360,1,Semiurban,No
Female,Yes,Graduate,Yes,21151,6079,328,360,1,Urban,No
Female,Yes,Not Graduate,No,4008,9165,369,360,1,Semiurban,No
Male,Yes,Not Graduate,No,18443,56,149,360,0,Rural,No
Female,No,Not Graduate,Yes,12840,6732,307,240,1,Urban,Yes
Male,Yes,Graduate,Yes,11605,2696,308,180,1,Urban,Yes
Male,Yes,Graduate,Yes,18867,5352,393,180,0,Rural,No
Male,No,Not Graduate,Yes,16886,130,481,120,1,Rural,Yes
Male,Yes,Not Graduate,No,13493,6348,438,120,1,Rural,Yes
Male,Yes,Graduate,No,6821,9225,395,120,0,Semiurban,Yes
Female,Yes,Graduate,No,18341,4938,680,180,1,Semiurban,Yes
Female,No,Graduate,No,20461,3641,530,360,1,Semiurban,No
Female,Yes,Not Graduate,No,7523,1579,610,180,1,Rural,Yes
Male,Yes,Graduate,No,9042,8831,53,120,0,Semiurban,No
Female,No,Graduate,Yes,17758,2606,498,180,0,Urban,Yes
Male,Yes,Graduate,Yes,2293,2499,256,360,0,Rural,Yes
Male,No,Not Graduate,No,4758,2555,350,240,1,Urban,No
Male,No,Graduate,No,20954,9574,279,360,0,Rural,Yes
Female,No,Graduate,No,24391,6474,635,240,0,Semiurban,No
Female,Yes,Graduate,No,16008,5791,456,240,1,Urban,Yes
Female,No,Not Graduate,Yes,22993,1727,669,120,1,Urban,No
Female,No,Not Graduate,Yes,24601,1912,551,240,1,Semiurban,Yes
Male,Yes,Not Graduate,Yes,18346,2415,349,120,1,Semiurban,Yes
Male,Yes,Graduate,No,9590,5120,411,240,1,Urban,No
Female,No,Graduate,No,19004,7592,338,360,1,Rural,No
Male,Yes,Not Graduate,Yes,22009,4025,562,180,0,Rural,Yes
Male,No,Not Graduate,No,24278,1808,642,240,1,Urban,No
Female,Yes,Not Graduate,No,6754,5647,366,360,0,Urban,No
Female,Yes,Not Graduate,Yes,19150,8505,303,180,1,Rural,Yes
Female,Yes,Graduate,Yes,15675,2861,371,360,1,Rural,Yes
Female,Yes,Graduate,Yes,24427,3673,455,360,1,Rural,Yes
Male,Yes,Graduate,Yes,9647,2852,609,180,1,Semiurban,No
Male,Yes,Not Graduate,Yes,10431,8203,180,180,1,Semiurban,No
Male,Yes,Graduate,No,10474,1709,445,240,0,Urban,No
Male,No,Graduate,Yes,18675,8606,471,240,1,Rural,No
Male,No,Not Graduate,Yes,9891,5735,114,120,0,Semiurban,No
Male,No,Not Graduate,Yes,10617,4155,339,120,1,Semiurban,No
Female,No,Not Graduate,No,12041,7623,230,180,1,Urban,No
Male,No,Not Graduate,Yes,17657,2189,253,240,1,Urban,No
Male,No,Graduate,No,16037,9573,271,120,1,Rural,No
Male,Yes,Graduate,No,6644,3811,637,120,1,Rural,Yes
Male,Yes,Not Graduate,No,3045,3845,287,240,1,Semiurban,Yes
Female,Yes,Graduate,Yes,21983,1086,213,180,1,Semiurban,Yes
Female,No,Not Graduate,No,24028,6830,386,180,1,Rural,No
Male,No,Graduate,No,22175,257,406,180,0,Urban,Yes
Male,Yes,Not Graduate,Yes,10131,2204,176,360,0,Semiurban,No
Male,No,Not Graduate,No,16889,740,347,120,0,Urban,No
Female,No,Graduate,Yes,24619,9737,88,180,0,Urban,No
Male,Yes,Graduate,No,1955,3358,656,360,0,Urban,No
Female,Yes,Not Graduate,Yes,11139,384,81,240,0,Urban,No
Female,Yes,Graduate,No,12502,6205,608,120,1,Urban,No
Male,Yes,Not Graduate,Yes,24737,9526,436,180,0,Urban,No
Female,Yes,Graduate,No,24566,3352,468,240,1,Semiurban,Yes
Male,No,Graduate,Yes,18065,5777,410,240,1,Semiurban,Yes
