StudyHours,Attendance,PreviousMarks,FinalMarks
3.621780831931537,51.57145928433671,78.52189876925726,53.742989943323416
7.655000144869414,81.82052056318902,45.048397899702934,65.42267438031617
6.123957592679836,65.71779905381634,49.69772284567682,69.84020738719391
5.190609389379256,75.42853455823514,93.91325131162475,74.73456843006504
2.0921304830970557,95.37832369630465,76.3857435795754,49.7720291818642
2.0919616423534184,62.464611457443745,40.55182309699778,40.20504850959327
1.4065852851773961,70.51914615178148,46.08829257196193,37.29964043399067
7.063233020424546,87.77755692715243,79.81010614648335,82.79139767777004
5.207805082202461,61.43990827458112,40.30369503077312,47.391697628252615
5.956508044572319,53.84899549143965,49.64848308504992,54.30159354390165
1.1440914600706171,64.4875726456884,72.92402736199517,48.32478223748983
7.78936896513396,58.06106436270022,81.5137118615616,77.358684698665
6.827098485602952,96.48488261712865,79.11767557015602,73.98767936331834
2.486373774747933,90.40601897822086,53.45615856763359,51.43164218354332
2.272774770449704,81.67018782552117,82.73075328085216,56.03665485790603
2.283831568974037,93.57302950938589,54.23494524980801,50.21107254078576
3.129695700716764,90.18360384495573,59.52398188955606,66.25832972462608
4.673295021425664,59.32850294430179,84.78948430708145,63.9534848159224
4.023615130494811,94.62794992449889,78.97797394283288,61.87181791050354
3.0386039813862933,76.96711209578254,90.95340462965068,67.11988067844902
5.282970263056656,90.37200775820313,79.4567735380206,82.6912964261569
1.9764570245642927,94.80456499617466,74.0985162001283,63.7390787599038
3.0450125397465273,65.90017374859319,45.62048606968555,38.039398274699664
3.564532903055842,55.50259622638384,62.06294818356601,47.10662457087706
4.192489889519251,61.39675812709709,55.91214206090353,58.297185360410296
6.496231729751095,71.35538943131282,54.63937860274501,60.24501000112782
2.3977164751085183,90.90073829612466,98.38063328514673,68.59437451554662
4.599641068895281,93.03652916281717,63.58586348000563,69.25845233557465
5.146901982034297,50.34760652655954,93.5227933106268,59.11407552140267
1.325152889039984,75.53736512887829,77.86831755983577,51.02468958246516
5.252813963310069,70.87055015743894,87.6886782124989,52.37268766387626
2.193668865811041,61.105390523536514,70.15822558631153,43.031822089527125
1.4553611508969566,55.99326836668414,74.61423307758155,43.740854279901725
7.642198760773333,66.8807585701814,69.55106162913184,65.25942519306305
7.7594242315219155,97.14548519562595,51.71457926788267,83.85777278479843
6.658781436815228,66.16014660103777,83.34712691569032,64.33660091247619
3.132296384213595,75.9395310871683,56.846341746451344,50.164724953455355
1.683704798044687,85.15094794475888,41.45895798588723,45.37149385780304
5.789631185585098,68.1814801189647,78.72833775443007,74.43783654968941
4.081067456177209,98.58910413604804,50.62664076442294,53.90968253895293
1.8542676439134518,98.12236474710556,96.42751506117486,71.59785327891274
4.466238370778891,62.58911479126821,97.23571462015525,65.86356761164053
1.2407196478065288,74.86242529461927,94.89186341322691,50.98162194834022
7.365242814551475,65.04391549083849,62.20952201532666,69.9475198813718
2.8114598712001184,64.24202471887338,40.927396991732046,43.791964475849454
5.637655990477874,51.84434736772664,95.69911375526353,63.812577913014565
3.1819775326258766,80.47821669899484,65.69104889903886,56.927700234863714
4.640476148244676,75.13395116144308,97.99928914262017,68.57530869988886
4.826971955402957,52.57393756249947,97.81719862535516,64.99281540422446
2.293981188678689,63.93232321183057,91.1805673280416,59.02044528928164
7.78709239435191,95.41329429833269,57.66693352417514,85.00252200488674
6.425929763527802,61.978094533348624,63.105863716115515,57.03982903481621
7.576492590949324,57.24474360456115,91.06820029101141,85.4650204057504
7.263791452993542,74.47263801387815,59.01532030937666,59.3411143113381
5.185299851677596,99.28252270553003,50.16956480116555,64.81790018354114
7.453119645161818,62.10276357557502,73.40807574750102,73.40731640999296
1.6194475143634364,83.60677737029393,96.16928644964686,61.815568542111144
2.3718800369340163,88.08098076643589,81.76178780049838,57.32685311871337
1.3165910223737665,61.881877199619986,74.2036702053619,45.05141705920326
3.2773123153428503,86.41081743059297,45.83058962624611,50.316666705128966
3.720741027826374,68.38915663596266,76.90043360195018,55.523017397958306
2.8994432224172715,81.61529152967897,99.4032310062558,70.15134013555463
6.801162564063505,81.67648553804473,48.405040914191446,68.0141856217501
3.497273286855125,76.78873420373793,71.0997791418242,54.89109917478586
2.9665415678116656,54.51448850272041,92.64238431567733,60.51122749393224
4.798872582107739,91.7651247794619,84.44611706525227,73.59536048622824
1.9864695748233385,66.0390032485868,81.82094445971609,56.36817320597902
6.615378865278277,59.32592551999271,82.14904503922656,72.05215083849696
1.5218545057583959,52.0387570777382,61.56946907318531,36.02491081370027
7.908208556203621,79.5446471594121,57.6155106558696,69.97997636841414
6.405713385076602,83.87821809211411,88.56166932871082,81.09128779217019
2.391009770739207,50.829391446392805,88.60680368075084,54.44674894826724
1.0386548198652168,75.60465291496405,92.02433911480622,54.33880891857121
6.708229999183839,61.3247887598969,94.79443315338827,74.25532348726482
5.94800140693332,82.25863952047249,70.68054393165627,76.06208514231402
6.103050176286911,58.718321450249576,70.09097768123198,60.09713350041296
6.39889242680162,84.5468869051233,87.89771073800651,80.06443590599562
1.5183125621386324,69.33676731502686,78.99783584666591,49.562667934892886
3.509260099809908,96.83649943683673,82.11801263546221,66.6349880047932
1.811083416675908,56.87604720729966,87.74756016616607,56.12530013867931
7.041723981129155,67.05331755251292,93.40032050905398,80.43006908792685
5.363086887792905,55.67367606202946,60.27970941109215,60.30591137311129
3.3162861739685443,96.23468091392814,62.53497715839664,67.42343615334326
1.4449084520021653,93.86696766904905,45.63891639045214,47.736418234022814
3.1768762520096354,62.89708138575778,74.69680845977044,57.39543681817183
3.2762832541872293,82.99920230170895,42.156536427804525,49.100520852635675
6.107243248366449,90.8611100100608,67.9358810879476,73.68890208531053
5.462902299486492,77.76004057997312,72.5586780824546,66.29650952483587
7.210489198034286,76.48252891780032,57.192475127697065,69.42943783074995
4.305504476133645,62.092614545022585,75.44999563414065,61.46058608546812
1.837159721568112,54.65513839029496,41.83001499634297,32.20308148609646
5.992713510560965,94.86078789766634,42.24089132495286,75.56329418745692
6.325495340318282,95.02090285816652,89.3560336395795,75.58497540309841
4.9289403829864735,81.65507286366339,61.61143848467577,56.62477187250897
6.396770259681927,66.95148955243504,47.623630759113084,65.75017149969248
4.456569174550735,67.46047873063304,71.33459560328826,63.423112468194006
4.659129805673958,86.29778394351197,86.19961318591665,73.5063374467852
3.9927871285098475,94.85551299762886,52.949261649810595,63.45430845459262
1.1779338872086664,94.35432121325587,77.37342854914002,56.16882661331885
1.7552399889531312,88.99377729288119,45.12084789962608,42.76907565613554
